#%modelname
#Red, Green, Blue, Alpha, OffsetX, OffsetY, OffsetZ, CustomSize, BlinkType, NoDistance, DrawSearchlight
#0.45 - custom size reserved for traffic lights

%ap_radar1_01
255 236 204 255 7.89028978 -3.1156001 0.96985400 0.70 100.00 00 0 0
255 236 204 255 -7.5755000 2.99280000 0.96985400 0.70 100.00 00 0 0
%ci_alights1_01
255 255 238 255 -0.6244961 -0.0256530 1.53221095 1.00 100.00 00 0 0
%ci_astudlights
255 255 255 255 -0.3938952 6.47100687 -0.1219606 1.00 100.00 00 0 0
255 255 255 255 -0.3938950 -1.9977430 -0.1219606 1.00 100.00 00 0 0
255 255 255 255 -0.4955795 -6.6518569 -0.1219606 1.00 100.00 00 0 0
%ci_blights1_01
255 255 255 255 -0.5283818 0.00082271 1.49949706 1.00 100.00 00 0 0
%ci_bstudlights
255 255 255 255 0.86514831 -16.096609 -0.3210507 1.00 100.00 00 0 0
255 255 255 255 -3.4847679 -14.750970 -0.3210507 1.00 100.00 00 0 0
%ci_dstudlights
255 255 255 255 6.62048101 -4.4901519 -0.4258399 1.00 100.00 00 0 0
255 255 255 255 -0.2968606 4.94889021 -0.3347120 1.00 100.00 00 0 0
255 255 255 255 -1.6878030 2.73468995 1.09080696 1.00 100.00 00 0 0
255 255 255 255 -4.3096762 -1.3275360 1.09080696 1.00 100.00 00 0 0
%cj_game_cube_1
255 000 000 128 0.00000000 0.00000000 0.00000000 1.00 40.00 00 0 0
%cj_game_cube_2
012 000 255 128 0.00000000 0.00000000 0.00000000 1.00 40.00 00 0 0
%cj_game_cube_3
255 255 000 128 0.00000000 0.00000000 0.00000000 1.00 40.00 00 0 0
%cj_game_cube_4
000 255 024 128 0.00000000 0.00000000 0.00000000 1.00 40.00 00 0 0
%cj_game_cube_5
255 000 255 128 0.00000000 0.00000000 0.00000000 1.00 40.00 00 0 0
%cj_game_cube_6
255 157 000 128 0.00000000 0.00000000 0.00000000 1.00 40.00 00 0 0
%cj_plane_1
243 029 000 128 -16.419001 7.34142017 -3.8136401 1.00 299.00 00 0 0
255 255 255 128 15.6415005 7.80843019 -3.8136401 1.00 299.00 00 0 0
255 240 200 255 4.79384995 -1.6377400 -4.4879699 1.00 299.00 00 0 0
255 240 200 255 -4.7052302 -1.6377400 -4.4879699 1.00 299.00 00 0 0
243 029 000 128 0.02233850 21.7315998 4.73193979 1.00 299.00 00 0 0
255 240 200 255 -0.0090329 -23.857599 -5.0530300 1.00 299.00 00 0 0
%cj_tanker
255 246 231 128 -3.5701599 21.8880005 0.79781002 0.50 100.00 00 0 0
255 246 231 128 3.62366009 21.8880005 0.79781002 0.50 100.00 00 0 0
255 000 000 128 0.01126100 33.1509018 14.2543001 1.00 100.00 00 0 0
255 000 000 128 0.01025390 -40.603699 9.18577957 1.00 100.00 00 0 0
255 246 231 128 0.01980590 -40.373600 3.04678988 1.00 100.00 00 0 0
%clubceilingdome
000 255 000 128 -4.6740599 -4.7630601 -3.7304800 1.00 100.00 01 0 0
255 000 000 128 -4.6740599 -4.7630601 -4.3331399 1.00 100.00 01 0 0
000 000 255 128 -4.6740599 -4.7630601 -5.0374599 1.00 100.00 01 0 0
000 255 000 128 4.80495024 -4.7570000 -3.7304800 1.00 100.00 01 0 0
255 000 000 128 4.80495024 -4.7570000 -4.3331399 1.00 100.00 01 0 0
000 000 255 128 4.80495024 -4.7570000 -5.0374599 1.00 100.00 01 0 0
000 255 000 255 -3.6687701 5.30875015 -1.6193000 1.00 100.00 01 0 0
000 000 255 255 -0.4508020 10.8151999 -2.3078101 1.00 100.00 01 0 0
000 255 000 255 0.19656099 11.0650997 -2.3236101 1.00 100.00 01 0 0
255 000 000 255 0.64847398 11.1494999 -2.3236101 1.00 100.00 01 0 0
000 000 255 255 -4.0339799 2.68396997 -1.6193000 1.00 100.00 01 0 0
000 000 255 255 -4.1652198 0.23435000 -1.9423200 1.00 100.00 01 0 0
000 255 000 255 -4.0845699 -1.6525300 -1.9423200 1.00 100.00 01 0 0
000 000 255 255 -1.4652900 5.46000004 -1.9777499 1.00 100.00 01 0 0
000 255 000 255 0.35134700 5.30105019 -1.9777499 1.00 100.00 01 0 0
255 000 000 255 2.26748991 5.24585009 -1.9777499 1.00 100.00 01 0 0
000 255 000 255 3.41693997 5.43653011 -1.8121200 1.00 100.00 01 0 0
000 000 255 255 -4.1152601 -2.9920499 -1.5208900 1.00 100.00 01 0 0
255 000 000 255 -2.4046800 -3.0527699 -1.8974400 1.00 100.00 01 0 0
255 000 000 255 -10.764500 1.82035995 -2.3078101 1.00 100.00 01 0 0
000 255 000 255 -10.686400 2.24211001 -2.3236101 1.00 100.00 01 0 0
000 000 255 255 -10.591800 2.89439011 -2.3236101 1.00 100.00 01 0 0
000 000 255 255 10.5883999 2.86878991 -2.3078101 1.00 100.00 01 0 0
000 255 000 255 10.6905003 2.21238995 -2.3236101 1.00 100.00 01 0 0
255 000 000 255 10.7835999 1.83316004 -2.3236101 1.00 100.00 01 0 0
000 000 255 255 4.04290009 5.29712009 -1.6184300 1.00 100.00 01 0 0
253 000 000 255 4.13097000 3.50063992 -1.6184300 1.00 100.00 01 0 0
000 255 000 255 4.05079985 0.80209601 -1.6184300 1.00 100.00 01 0 0
255 000 000 255 4.31089020 -1.7024900 -2.0310600 1.00 100.00 01 0 0
000 255 000 255 3.71912003 -2.8762801 -1.6350700 1.00 100.00 01 0 0
000 000 255 255 1.30820000 -3.3415999 -2.0876701 1.00 100.00 01 0 0
%cof_shpdetail1
254 231 187 128 2.15241003 -7.7028298 2.17305994 0.20 100.00 00 0 0
254 231 187 128 1.29575002 -0.9987710 2.17305994 0.20 100.00 00 0 0
254 231 187 128 0.27722800 5.63547993 2.17305994 0.20 100.00 00 0 0
%cs_sintlc
255 255 215 255 3.04859996 0.57845998 1.69825006 0.20 100.00 00 0 0
255 255 215 255 1.48979998 -1.3614600 1.69825006 0.20 100.00 00 0 0
255 255 215 255 3.04661989 3.42637992 1.69825006 0.20 100.00 00 0 0
255 255 215 255 -1.9634800 4.78852987 1.69825006 0.20 100.00 00 0 0
255 255 215 255 3.04623008 0.86764199 1.69775999 0.20 100.00 00 0 0
255 255 215 255 1.20247996 -1.3642000 1.69775999 0.20 100.00 00 0 0
255 255 215 255 3.04726005 3.13408995 1.69775999 0.20 100.00 00 0 0
255 255 215 255 -2.2644801 4.79650021 1.69775999 0.20 100.00 00 0 0
255 255 215 255 0.24187601 1.35451996 1.30452001 0.20 100.00 00 0 0
%dk_bridgesupp03
249 073 255 255 -51.111500 8.73089981 -2.3875000 0.80 100.00 00 0 0
249 073 255 255 0.44689900 8.21776962 -2.3541801 0.80 100.00 00 0 0
249 073 255 255 51.4362984 7.88195992 -1.6722200 0.80 100.00 00 0 0
249 073 255 255 -51.282200 -8.7004404 -2.3875000 0.80 100.00 00 0 0
249 073 255 255 -0.4434200 -9.5382099 -2.3541801 0.80 100.00 00 0 0
249 073 255 255 50.9011002 -9.8552198 -1.6722200 0.80 100.00 00 0 0
%dk_bridgesupp04
249 073 255 255 35.9356003 7.15783978 -2.3260100 0.80 100.00 00 0 0
249 073 255 255 -35.312302 10.0067997 -2.3260100 0.80 100.00 00 0 0
249 073 255 255 -2.2125900 9.12230968 -2.3260100 0.80 100.00 00 0 0
249 073 255 255 35.3741989 -9.9990196 -2.3260100 0.80 100.00 00 0 0
249 073 255 255 -35.428101 -7.2122798 -2.3260100 0.80 100.00 00 0 0
249 073 255 255 -2.2426901 -7.6625400 -2.3260100 0.80 100.00 00 0 0
%dk_dockbridge
249 073 255 255 -115.09900 7.85943985 9.55488014 0.30 100.00 00 0 0
249 073 255 255 -115.71800 -13.270400 9.60289955 0.30 100.00 00 0 0
249 073 255 255 -115.18500 -13.263500 9.60389996 0.30 100.00 00 0 0
249 073 255 255 -115.63200 7.85150003 9.55587959 0.30 100.00 00 0 0
249 073 255 255 -98.431702 -13.262500 10.3204002 0.30 100.00 00 0 0
249 073 255 255 -97.898689 -13.255500 10.3213997 0.30 100.00 00 0 0
249 073 255 255 -81.154701 -13.457700 10.7146997 0.30 100.00 00 0 0
249 073 255 255 -80.621696 -13.460900 10.7157001 0.30 100.00 00 0 0
249 073 255 255 -65.791000 -13.750500 10.8795004 0.30 100.00 00 0 0
249 073 255 255 -65.258003 -13.753800 10.8804998 0.30 100.00 00 0 0
249 073 255 255 -50.427399 -14.041400 10.9734001 0.30 100.00 00 0 0
249 073 255 255 -49.894299 -14.043600 10.9743996 0.30 100.00 00 0 0
249 073 255 255 -35.061901 -14.289700 10.6250000 0.30 100.00 00 0 0
249 073 255 255 -34.528801 -14.290200 10.6260004 0.30 100.00 00 0 0
249 073 255 255 -22.291599 -14.489300 10.2510004 0.30 100.00 00 0 0
249 073 255 255 -21.758600 -14.490700 10.2519999 0.30 100.00 00 0 0
249 073 255 255 -9.5202599 -14.693800 9.82015133 0.30 100.00 00 0 0
249 073 255 255 -8.9871597 -14.696100 9.82114983 0.30 100.00 00 0 0
249 073 255 255 3.25074005 -14.933500 9.21049023 0.30 100.00 00 0 0
249 073 255 255 3.78383994 -14.935700 9.21148968 0.30 100.00 00 0 0
249 073 255 255 16.0814991 -15.198800 8.45928001 0.30 100.00 00 0 0
249 073 255 255 16.6145000 -15.203900 8.46028042 0.30 100.00 00 0 0
249 073 255 255 28.9118996 -15.520800 7.58541012 0.30 100.00 00 0 0
249 073 255 255 29.4449005 -15.530600 7.58640003 0.30 100.00 00 0 0
249 073 255 255 41.7456017 -15.979800 6.77665997 0.30 100.00 00 0 0
249 073 255 255 42.2785988 -15.988600 6.77765989 0.30 100.00 00 0 0
249 073 255 255 54.4165993 -16.307501 5.91970015 0.30 100.00 00 0 0
249 073 255 255 54.9496002 -16.312700 5.92070007 0.30 100.00 00 0 0
249 073 255 255 67.0772018 -16.697701 5.05813980 0.30 100.00 00 0 0
249 073 255 255 67.6100006 -16.712099 5.05914021 0.30 100.00 00 0 0
249 073 255 255 79.7394028 -17.219200 4.21416998 0.30 100.00 00 0 0
249 073 255 255 80.2720032 -17.240999 4.21516991 0.30 100.00 00 0 0
249 073 255 255 81.1154099 3.88439989 4.19578981 0.30 100.00 00 0 0
249 073 255 255 80.5828018 3.90436006 4.19679022 0.30 100.00 00 0 0
249 073 255 255 68.3787994 4.41570997 5.02948999 0.30 100.00 00 0 0
249 073 255 255 67.8460007 4.43097019 5.03048992 0.30 100.00 00 0 0
249 073 255 255 55.6380005 4.80108976 5.89944983 0.30 100.00 00 0 0
249 073 255 255 55.1049995 4.80530024 5.90045023 0.30 100.00 00 0 0
249 073 255 255 42.9101982 5.12249994 6.75719023 0.30 100.00 00 0 0
249 073 255 255 42.3773003 5.13324022 6.75819016 0.30 100.00 00 0 0
249 073 255 255 29.9783993 5.58306980 7.54038000 0.30 100.00 00 0 0
249 073 255 255 29.4454994 5.59283018 7.54137993 0.30 100.00 00 0 0
249 073 255 255 17.0447998 5.91454983 8.40065956 0.30 100.00 00 0 0
249 073 255 255 16.5116997 5.91962004 8.40165997 0.30 100.00 00 0 0
249 073 255 255 4.11314011 6.18316984 9.16644001 0.30 100.00 00 0 0
249 073 255 255 3.58014011 6.18726015 9.16744137 0.30 100.00 00 0 0
249 073 255 255 -8.6704597 6.42389011 9.76799870 0.30 100.00 00 0 0
249 073 255 255 -9.2034597 6.42614985 9.76900005 0.30 100.00 00 0 0
249 073 255 255 -21.454100 6.66533995 10.1999998 0.30 100.00 00 0 0
249 073 255 255 -21.987101 6.66583014 10.2010002 0.30 100.00 00 0 0
249 073 255 255 -34.236000 6.86249018 10.5924997 0.30 100.00 00 0 0
249 073 255 255 -34.769100 6.86291981 10.5935001 0.30 100.00 00 0 0
249 073 255 255 -49.598598 7.09582996 10.9260998 0.30 100.00 00 0 0
249 073 255 255 -50.131599 7.09802008 10.9271002 0.30 100.00 00 0 0
249 073 255 255 -64.961403 7.38506985 10.8350000 0.30 100.00 00 0 0
249 073 255 255 -65.494499 7.38739014 10.8360004 0.30 100.00 00 0 0
249 073 255 255 -80.325699 7.69591999 10.6856003 0.30 100.00 00 0 0
249 073 255 255 -80.858704 7.69818020 10.6865997 0.30 100.00 00 0 0
249 073 255 255 -97.715698 7.88372993 10.2876997 0.30 100.00 00 0 0
249 073 255 255 -98.248703 7.87677002 10.2887001 0.30 100.00 00 0 0
%dk_dockroads06
249 073 255 255 97.5551987 -13.629700 14.3677998 0.30 100.00 00 0 0
249 073 255 255 -21.724600 -12.162000 5.59489012 0.30 100.00 00 0 0
249 073 255 255 -21.191799 -12.180200 5.59589005 0.30 100.00 00 0 0
249 073 255 255 -4.2558899 -12.760100 6.86834002 0.30 100.00 00 0 0
249 073 255 255 -3.7228701 -12.767200 6.86933994 0.30 100.00 00 0 0
249 073 255 255 12.4264002 -13.365500 8.10558033 0.30 100.00 00 0 0
249 073 255 255 12.9594002 -13.362300 8.10657978 0.30 100.00 00 0 0
249 073 255 255 12.7395000 7.71447992 8.10657978 0.30 100.00 00 0 0
249 073 255 255 -3.2583599 8.04662991 6.85321999 0.30 100.00 00 0 0
249 073 255 255 -3.7913799 8.05266857 6.85421991 0.30 100.00 00 0 0
249 073 255 255 -20.291201 8.68834972 5.58677006 0.30 100.00 00 0 0
249 073 255 255 -20.823900 8.70740032 5.58776999 0.30 100.00 00 0 0
249 073 255 255 13.2725000 7.71777010 8.10558033 0.30 100.00 00 0 0
249 073 255 255 97.5441971 7.47192001 14.3311005 0.30 100.00 00 0 0
249 073 255 255 29.6347008 -13.447100 9.31439972 0.30 100.00 00 0 0
249 073 255 255 62.8567009 -13.564900 12.0783005 0.30 100.00 00 0 0
249 073 255 255 63.3897018 -13.559900 12.0792999 0.30 100.00 00 0 0
249 073 255 255 79.9403992 -13.610000 13.3687000 0.30 100.00 00 0 0
249 073 255 255 80.4733887 -13.603000 13.3697004 0.30 100.00 00 0 0
249 073 255 255 97.0222015 -13.636700 14.3668003 0.30 100.00 00 0 0
249 073 255 255 46.3078003 -13.506500 10.6639996 0.30 100.00 00 0 0
249 073 255 255 45.7747993 -13.511600 10.6630001 0.30 100.00 00 0 0
249 073 255 255 97.0112000 7.46497011 14.3320999 0.30 100.00 00 0 0
249 073 255 255 80.4513016 7.55651999 13.3183002 0.30 100.00 00 0 0
249 073 255 255 79.9182968 7.54956007 13.3192997 0.30 100.00 00 0 0
249 073 255 255 63.3594017 7.54455996 12.0313997 0.30 100.00 00 0 0
249 073 255 255 62.8264008 7.53760004 12.0324001 0.30 100.00 00 0 0
249 073 255 255 46.2677002 7.59618998 10.6254997 0.30 100.00 00 0 0
249 073 255 255 45.7346001 7.59106016 10.6265001 0.30 100.00 00 0 0
249 073 255 255 29.7551003 7.67322016 9.26992130 0.30 100.00 00 0 0
249 073 255 255 29.2220993 7.66724014 9.27091980 0.30 100.00 00 0 0
249 073 255 255 29.1016006 -13.453200 9.31340027 0.30 100.00 00 0 0
%dk_paynspray
255 236 204 255 -4.5786400 -7.9539199 0.31021899 0.70 100.00 00 0 0
255 236 204 255 -4.6372099 0.21423300 0.31021899 0.70 100.00 00 0 0
255 236 204 255 -4.5916400 7.68493986 0.31021899 0.70 100.00 00 0 0
255 236 204 255 2.28476000 6.67272997 0.31021899 0.70 100.00 00 0 0
255 236 204 255 7.49846983 6.58228016 0.31021899 0.70 100.00 00 0 0
255 236 204 255 12.9481001 6.32921982 0.31021899 0.70 100.00 00 0 0
%docks10
255 236 204 255 -47.616901 -63.017899 -5.1891899 0.70 100.00 00 0 0
255 236 204 255 -47.442902 -49.274502 -5.1891899 0.70 100.00 00 0 0
255 236 204 255 -46.920601 -35.278099 -5.1891899 0.70 100.00 00 0 0
255 236 204 255 -46.726200 -22.761499 -5.1891899 0.70 100.00 00 0 0
255 236 204 255 -46.813499 -9.1991596 -5.1891899 0.70 100.00 00 0 0
255 236 204 255 -46.629799 3.88501000 -5.1891899 0.70 100.00 00 0 0
255 236 204 255 -13.172700 -21.924700 -5.1891899 0.70 100.00 00 0 0
255 236 204 255 -22.244699 -22.345800 -5.1891899 0.70 100.00 00 0 0
255 236 204 255 52.1618004 -21.129499 -5.3668499 0.70 100.00 00 0 0
255 236 204 255 66.7983017 -22.820101 -5.3668499 0.70 100.00 00 0 0
255 236 204 255 116.158997 -21.914000 -5.3668499 0.70 100.00 00 0 0
255 236 204 255 102.313004 -23.223600 -5.3668499 0.70 100.00 00 0 0
%docks92
255 236 204 255 -2.3881500 -31.383699 -8.6239796 0.70 100.00 00 0 0
255 236 204 255 -6.2009902 -38.860100 -8.6239796 0.70 100.00 00 0 0
255 236 204 255 -25.584299 -15.226800 -8.6650600 0.70 100.00 00 0 0
255 236 204 255 -22.008301 -7.6052799 -8.6650600 0.70 100.00 00 0 0
255 236 204 255 -18.858900 0.10437300 -8.6650600 0.70 100.00 00 0 0
%docks93
255 236 204 255 -16.779301 -56.071899 -4.7361102 0.70 100.00 00 0 0
255 236 204 255 -12.482500 -47.869099 -4.7361102 0.70 100.00 00 0 0
255 236 204 255 1.28162003 -25.861900 -9.1102886 0.70 100.00 00 0 0
255 236 204 255 -2.0651200 -33.782902 -9.1102886 0.70 100.00 00 0 0
%docks95
255 236 204 255 -4.6377902 31.4104004 -8.6797600 0.70 100.00 00 0 0
255 236 204 255 -0.7664179 39.8781013 -8.6797600 0.70 100.00 00 0 0
%docks96
255 236 204 255 3.93933010 2.09020996 0.10605800 0.70 100.00 00 0 0
%docksware01
255 236 204 255 -30.000500 -13.212000 -2.3416400 0.70 100.00 00 0 0
255 236 204 255 -16.295900 -19.306299 -2.3416400 0.70 100.00 00 0 0
255 236 204 255 -3.4039299 -25.755699 -2.3416400 0.70 100.00 00 0 0
255 236 204 255 23.6660995 -37.333401 -2.3416400 0.70 100.00 00 0 0
255 236 204 255 10.0127001 -31.224501 -2.3416400 0.70 100.00 00 0 0
%doc_shedbig30
255 236 204 255 -3.3376501 36.3200989 10.9861002 0.70 100.00 00 0 0
255 236 204 255 -3.3376501 36.3200989 -5.4563298 0.70 100.00 00 0 0
255 236 204 255 -13.312700 35.9103012 -5.4563298 0.70 100.00 00 0 0
255 236 204 255 5.74731016 35.6264000 -5.4563298 0.70 100.00 00 0 0
255 236 204 255 8.65563869 20.5149002 -5.4563298 0.70 100.00 00 0 0
255 236 204 255 8.47039986 10.5527000 -5.4563298 0.70 100.00 00 0 0
255 236 204 255 8.28540039 0.59008801 -5.4563298 0.70 100.00 00 0 0
255 236 204 255 8.25280857 -9.6721201 -5.4563298 0.70 100.00 00 0 0
255 236 204 255 8.69421005 -19.729700 -5.4563298 0.70 100.00 00 0 0
255 236 204 255 8.21741009 -29.817900 -5.4563298 0.70 100.00 00 0 0
%doontoon03
255 236 204 255 -25.795300 25.6919003 -14.979600 1.00 100.00 00 0 0
255 084 084 128 -14.830100 -4.3894000 36.4846992 0.50 300.00 00 0 0
091 230 036 128 -37.740101 -4.2370601 36.4846992 0.50 300.00 00 0 0
255 084 084 128 -37.740101 -35.458500 36.4846992 0.50 300.00 00 0 0
091 230 036 128 -14.830100 -35.611099 36.4846992 0.50 300.00 00 0 0
255 236 204 255 -25.795300 14.5105000 -14.979600 1.00 100.00 00 0 0
255 236 204 255 -25.795300 3.32886004 -14.979600 1.00 100.00 00 0 0
255 236 204 255 17.7278004 25.6919003 -14.979600 1.00 100.00 00 0 0
255 236 204 255 17.7278004 14.5105000 -14.979600 1.00 100.00 00 0 0
255 236 204 255 17.7278004 3.32886004 -14.979600 1.00 100.00 00 0 0
255 236 204 255 9.15225029 -25.402599 -14.979600 1.00 100.00 00 0 0
255 236 204 255 -15.240400 -25.402599 -14.979600 1.00 100.00 00 0 0
255 236 204 255 24.7371006 -18.510000 6.26454020 1.00 100.00 00 0 0
255 236 204 255 24.7371006 16.1721001 6.26454020 1.00 100.00 00 0 0
255 236 204 255 -30.645399 -18.510000 6.26454020 1.00 100.00 00 0 0
255 236 204 255 -30.645399 16.1721001 6.26454020 1.00 100.00 00 0 0
255 236 204 255 30.0755005 -3.4228499 -28.112000 1.00 100.00 00 0 0
255 236 204 255 30.0755005 15.6497002 -28.112000 1.00 100.00 00 0 0
255 236 204 255 -35.979599 15.6497002 -28.112000 1.00 100.00 00 0 0
255 236 204 255 -35.979599 -3.4228499 -28.112000 1.00 100.00 00 0 0
254 243 180 128 -5.8714900 -32.136002 -28.052299 0.50 300.00 00 0 0
254 243 180 128 -0.0617981 -32.136002 -28.052299 0.50 300.00 00 0 0
254 243 180 128 -16.268200 35.7897987 -28.887300 0.50 300.00 00 0 0
254 243 180 128 -16.268200 41.3132019 -28.887300 0.50 300.00 00 0 0
254 243 180 128 10.2509003 41.3132019 -28.887300 0.50 300.00 00 0 0
254 243 180 128 10.2509003 35.7897987 -28.887300 0.50 300.00 00 0 0
%doontoon14
255 236 204 255 42.2500992 -19.048100 -11.824200 0.70 100.00 00 0 0
255 236 204 255 36.7014999 -18.825199 -11.824200 0.70 100.00 00 0 0
255 236 204 255 31.1530991 -18.470200 -11.824200 0.70 100.00 00 0 0
255 236 204 255 -0.5383300 -16.526400 -11.824200 0.70 100.00 00 0 0
255 236 204 255 5.01012993 -16.749300 -11.824200 0.70 100.00 00 0 0
255 236 204 255 -6.0867901 -16.171400 -11.824200 0.70 100.00 00 0 0
255 236 204 255 -36.735802 -14.276400 -11.824200 0.70 100.00 00 0 0
255 236 204 255 -31.187401 -14.499300 -11.824200 0.70 100.00 00 0 0
255 236 204 255 -42.284401 -13.921400 -11.824200 0.70 100.00 00 0 0
%doontoon16
255 236 204 255 -10.710400 59.1646004 -8.1375103 0.70 100.00 00 0 0
255 236 204 255 -10.415900 74.9231033 -8.1375103 0.70 100.00 00 0 0
